Customer_id,Response
1,"Fear the walking dead,Supernatural (huge fan and sad it has finished),The Gentlemen, Outlander"
2,"A lot!

-good doctor
-gangs of London 
- the gentleman
-ma 
-spies in disguise "
3,"Miss scarlet and the duke,knifes out,Dublin murders"
4,"History drama-Vikings,Kid friendly-Casper,Sometimes the conversations while watching Neon can get serious but we all end up having fun together, :)"
5,"The Undoing,Game of thrones,Outlander, Vikings,CB Strike (and most all British dramas) Westworld"
